url,label,first_seen,first_snapshot,snapshot_anchor,survival_stratum,split_group,is_hosted_tenant,registrable_domain,suffix,source
https://votre-point8.pro/?d1sp4tc3n09,1,2026-08-06 06:31:14+00:00,2026-09-12,openphish-run-stamp,long,votre-point8.pro,False,votre-point8.pro,pro,phishtank
https://static.telegraphindia.com/,0,2026-08-13 11:43:24+00:00,,file-max,na,telegraphindia.com,False,telegraphindia.com,com,cc:CC-MAIN-2026-34
https://allegro.pl-m8s8f.click/,1,2026-07-26 22:12:09+00:00,2026-09-12,openphish-run-stamp,long,pl-m8s8f.click,False,pl-m8s8f.click,click,phishtank
https://repositorio.continental.edu.pe/handle/20.500.12394/63/simple-search?query=&sort_by=score&order=desc&rpp=10&filter_field_1=subject&filter_type_1=equals&filter_value_1=Rentabilidad&filter_field_2=dateIssued&filter_type_2=equals&filter_value_2=2021&filter_field_3=subject&filter_type_3=equals&filter_value_3=Gesti%C3%B3n+financiera&etal=0&filtername=subject&filterquery=Estrategia&filtertype=equals,0,2026-08-09 04:16:46+00:00,,file-max,na,continental.edu.pe,False,continental.edu.pe,edu.pe,cc:CC-MAIN-2026-34
https://blogsabo.ahnlab.com/459,0,2026-08-13 12:04:35+00:00,,file-max,na,ahnlab.com,False,ahnlab.com,com,cc:CC-MAIN-2026-34
https://getui.com/growing,0,2026-08-19 21:37:54+00:00,,file-max,na,getui.com,False,getui.com,com,cc:CC-MAIN-2026-34
https://news.uchicago.edu/big-brains-podcast-what-remains-unanswered-historic-2020-election-william-howell-luigi-zingales,0,2026-08-17 10:49:45+00:00,,file-max,na,uchicago.edu,False,uchicago.edu,edu,cc:CC-MAIN-2026-34
https://planesmayores.zonaprop.com.ar/,0,2026-08-13 21:19:13+00:00,,file-max,na,zonaprop.com.ar,False,zonaprop.com.ar,com.ar,cc:CC-MAIN-2026-34
https://support.mambu.com/en/,0,2026-08-10 08:33:54+00:00,,file-max,na,mambu.com,False,mambu.com,com,cc:CC-MAIN-2026-34
https://www.palcloset.jp/display/item/2613-ITATSU01-0/,0,2026-08-13 15:33:49+00:00,,file-max,na,palcloset.jp,False,palcloset.jp,jp,cc:CC-MAIN-2026-34
http://home-live-lemon.com/,1,2026-07-30 18:55:56+00:00,2026-09-12,openphish-run-stamp,long,home-live-lemon.com,False,home-live-lemon.com,com,phishtank
https://uui.epam.com/llms.txt,0,2026-08-13 09:51:49+00:00,,file-max,na,epam.com,False,epam.com,com,cc:CC-MAIN-2026-34
https://www.digicert.com/ssl/,0,2026-08-12 17:14:58+00:00,,file-max,na,digicert.com,False,digicert.com,com,cc:CC-MAIN-2026-34
https://kernelnewbies.org/,0,2026-08-10 05:18:36+00:00,,file-max,na,kernelnewbies.org,False,kernelnewbies.org,org,cc:CC-MAIN-2026-34
http://claim-pj2.netlify.app/,1,2026-08-19 22:36:32+00:00,2026-09-12,openphish-run-stamp,short,claim-pj2.netlify.app,True,netlify.app,app,phishtank
https://demonstrativos.apps.bb.com.br/llms.txt,0,2026-08-08 10:42:57+00:00,,file-max,na,bb.com.br,False,bb.com.br,com.br,cc:CC-MAIN-2026-34
http://cran-logs.rstudio.com/,0,2026-08-19 23:47:42+00:00,,file-max,na,rstudio.com,False,rstudio.com,com,cc:CC-MAIN-2026-34
https://www.goethe.de/ins/in/en/ver.cfm?event_id=25402072,0,2026-08-07 22:29:10+00:00,,file-max,na,goethe.de,False,goethe.de,de,cc:CC-MAIN-2026-34
https://shgesheng.com/page/pibtylgaev,1,2026-08-10 13:34:28+00:00,2026-09-12,openphish-run-stamp,long,shgesheng.com,False,shgesheng.com,com,phishtank
https://corireos.bond/bo,1,2026-08-07 03:03:24+00:00,2026-09-12,openphish-run-stamp,long,corireos.bond,False,corireos.bond,bond,phishtank
https://fi-delitny.cyou/,1,2026-08-02 19:45:01+00:00,2026-09-12,openphish-run-stamp,long,fi-delitny.cyou,False,fi-delitny.cyou,cyou,phishtank
https://www.koutipandoras.gr/,0,2026-08-15 16:29:13+00:00,,file-max,na,koutipandoras.gr,False,koutipandoras.gr,gr,cc:CC-MAIN-2026-34
https://33h7w2.hair/yb7v6twt/FXuNn8/iwwuBK,1,2026-07-30 11:10:55+00:00,2026-09-12,openphish-run-stamp,long,33h7w2.hair,False,33h7w2.hair,hair,phishtank
https://web.sdk.qcloud.com/im/doc/chat-engine-lite/GetMemberListParams.html,0,2026-08-17 22:49:21+00:00,,file-max,na,qcloud.com,False,qcloud.com,com,cc:CC-MAIN-2026-34
https://www.azbyka.ru/viktorina/,0,2026-08-07 16:33:14+00:00,,file-max,na,azbyka.ru,False,azbyka.ru,ru,cc:CC-MAIN-2026-34
http://sp11ct-velmik-biz8-larnex-povrik.pages.dev/,1,2026-08-02 18:57:02+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-velmik-biz8-larnex-povrik.pages.dev,True,pages.dev,dev,phishtank
https://votre-cm9.pro/?continuer29293,1,2026-08-05 23:19:23+00:00,2026-09-12,openphish-run-stamp,long,votre-cm9.pro,False,votre-cm9.pro,pro,phishtank
http://www2.netfirms.com/product/essentials/personal.html,0,2026-08-07 16:16:43+00:00,,file-max,na,netfirms.com,False,netfirms.com,com,cc:CC-MAIN-2026-34
https://sp12ct-kormek-biz-hansor-vardik.pages.dev/,1,2026-08-07 22:40:12+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-kormek-biz-hansor-vardik.pages.dev,True,pages.dev,dev,phishtank
https://demos.famethemes.com/passionate-pro,0,2026-08-17 23:35:05+00:00,,file-max,na,famethemes.com,False,famethemes.com,com,cc:CC-MAIN-2026-34
https://brokerehvvl.netlify.app/gushi82498pi/tabla-de-precios-del-gas-del-reino-unido-54.html,0,2026-08-11 20:57:27+00:00,,file-max,na,brokerehvvl.netlify.app,True,netlify.app,app,cc:CC-MAIN-2026-34
https://indico.psi.ch/event/17617/timetable/?view=standard_numbered_inline_minutes,0,2026-08-19 08:52:07+00:00,,file-max,na,psi.ch,False,psi.ch,ch,cc:CC-MAIN-2026-34
https://desenrola-brasil.blog/inicio/,1,2026-08-10 19:39:33+00:00,2026-09-12,openphish-run-stamp,long,desenrola-brasil.blog,False,desenrola-brasil.blog,blog,phishtank
https://justotakuthings.com/deal/nglqoiqral,1,2026-08-17 03:57:21+00:00,2026-09-12,openphish-run-stamp,short,justotakuthings.com,False,justotakuthings.com,com,phishtank
https://delivery1068n.m93227143.pro/,1,2026-08-20 14:31:57+00:00,2026-09-12,openphish-run-stamp,short,m93227143.pro,False,m93227143.pro,pro,phishtank
https://prime-subscrition.info/config/blog/blog.php,1,2026-08-04 20:41:55+00:00,2026-09-12,openphish-run-stamp,long,prime-subscrition.info,False,prime-subscrition.info,info,phishtank
https://postemust.weebly.com/,1,2026-08-03 22:31:52+00:00,2026-09-12,openphish-run-stamp,long,postemust.weebly.com,True,weebly.com,com,phishtank
https://sp12ct-frasel-biz-zondik-pravlor.pages.dev/,1,2026-08-07 22:39:21+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-frasel-biz-zondik-pravlor.pages.dev,True,pages.dev,dev,phishtank
https://q3t7wc.lat/o/59nly/7320827387469824,1,2026-08-21 13:17:39+00:00,2026-09-12,openphish-run-stamp,short,q3t7wc.lat,False,q3t7wc.lat,lat,phishtank
http://y54s8p-er2-rdlrnt-xivf-jk00.pages.dev/,1,2026-07-31 16:53:06+00:00,2026-09-12,openphish-run-stamp,long,y54s8p-er2-rdlrnt-xivf-jk00.pages.dev,True,pages.dev,dev,phishtank
https://stock.ltn.com.tw/stock/5209/evaluation/price-to-earnings-ratio-river,0,2026-08-10 23:27:22+00:00,,file-max,na,ltn.com.tw,False,ltn.com.tw,com.tw,cc:CC-MAIN-2026-34
https://blog.therapynotes.com/version-4-53,0,2026-08-09 19:09:54+00:00,,file-max,na,therapynotes.com,False,therapynotes.com,com,cc:CC-MAIN-2026-34
https://www.myheritage.com/names/gjertrud_henne,0,2026-08-13 15:05:22+00:00,,file-max,na,myheritage.com,False,myheritage.com,com,cc:CC-MAIN-2026-34
https://airportparking.ryanair.com/pt-PT,0,2026-08-09 19:22:18+00:00,,file-max,na,ryanair.com,False,ryanair.com,com,cc:CC-MAIN-2026-34
https://www.optic2000.com/,0,2026-08-16 06:50:42+00:00,,file-max,na,optic2000.com,False,optic2000.com,com,cc:CC-MAIN-2026-34
https://careertraining.cuw.edu/information-technology-other-programs/,0,2026-08-13 05:40:53+00:00,,file-max,na,cuw.edu,False,cuw.edu,edu,cc:CC-MAIN-2026-34
https://modelsadmissionssubmissions.com/,1,2026-07-25 07:51:06+00:00,2026-09-12,openphish-run-stamp,long,modelsadmissionssubmissions.com,False,modelsadmissionssubmissions.com,com,phishtank
https://acedisco.co.jp/ochhh/index.php?emp=,1,2026-07-31 18:03:30+00:00,2026-09-12,openphish-run-stamp,long,acedisco.co.jp,False,acedisco.co.jp,co.jp,phishtank
https://ingeko-energies.fr/wp-content/plugins/ojypkws/online.html,1,2026-08-21 13:49:09+00:00,2026-09-12,openphish-run-stamp,short,ingeko-energies.fr,False,ingeko-energies.fr,fr,phishtank
https://g0v.hackmd.io/_4s1zO8dRwGaxkRiYCpsbA,0,2026-08-07 12:02:43+00:00,,file-max,na,hackmd.io,False,hackmd.io,io,cc:CC-MAIN-2026-34
http://allegro.pl-oferta04842855.shop/,1,2026-07-29 15:26:53+00:00,2026-09-12,openphish-run-stamp,long,pl-oferta04842855.shop,False,pl-oferta04842855.shop,shop,phishtank
http://h4f7aovdp.duckdns.org/,1,2026-08-09 02:22:28+00:00,2026-09-12,openphish-run-stamp,long,h4f7aovdp.duckdns.org,True,duckdns.org,org,phishtank
https://sp11ct-monzar-biz8-frenok-lavtri.pages.dev/,1,2026-08-02 18:54:31+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-monzar-biz8-frenok-lavtri.pages.dev,True,pages.dev,dev,phishtank
https://5ye7uy.hair/dn5yf2ip/78LHc6/G3t4Vd,1,2026-07-28 14:11:11+00:00,2026-09-12,openphish-run-stamp,long,5ye7uy.hair,False,5ye7uy.hair,hair,phishtank
https://www.f5.com/company,0,2026-08-17 23:22:29+00:00,,file-max,na,f5.com,False,f5.com,com,cc:CC-MAIN-2026-34
https://xhchannel.com/info/contact?subject=abuse,0,2026-08-17 16:23:53+00:00,,file-max,na,xhchannel.com,False,xhchannel.com,com,cc:CC-MAIN-2026-34
http://sp11ct-carnel-biz8-vorsan-kelrik.pages.dev/,1,2026-08-02 18:51:26+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-carnel-biz8-vorsan-kelrik.pages.dev,True,pages.dev,dev,phishtank
http://sp12ct-hormik-biz-zaldek-vansor.pages.dev/,1,2026-08-07 22:39:49+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-hormik-biz-zaldek-vansor.pages.dev,True,pages.dev,dev,phishtank
https://promocao-fidelidade-pontos.ct.ws/,1,2026-08-20 03:11:18+00:00,2026-09-12,openphish-run-stamp,short,ct.ws,False,ct.ws,ws,phishtank
http://mate-desktop.com/,0,2026-08-09 22:52:52+00:00,,file-max,na,mate-desktop.com,False,mate-desktop.com,com,cc:CC-MAIN-2026-34
https://hangar.papermc.io/auth/signup?returnUrl=/BSDevelopment/SimplePets/versions/R5-B297,0,2026-08-07 12:02:24+00:00,,file-max,na,papermc.io,False,papermc.io,io,cc:CC-MAIN-2026-34
https://sympotb-france.qiagen.com/,0,2026-08-10 10:20:22+00:00,,file-max,na,qiagen.com,False,qiagen.com,com,cc:CC-MAIN-2026-34
https://homecaremedicalsupply.com/gZEVgcUJ/,1,2026-08-08 22:32:48+00:00,2026-09-12,openphish-run-stamp,long,homecaremedicalsupply.com,False,homecaremedicalsupply.com,com,phishtank
http://cursos.anep.edu.uy/,0,2026-08-18 14:06:22+00:00,,file-max,na,anep.edu.uy,False,anep.edu.uy,edu.uy,cc:CC-MAIN-2026-34
https://s.click.taobao.com/ahTh0Aq,0,2026-08-08 22:03:17+00:00,,file-max,na,taobao.com,False,taobao.com,com,cc:CC-MAIN-2026-34
https://companytelstraa.weebly.com/,1,2026-07-29 20:31:56+00:00,2026-09-12,openphish-run-stamp,long,companytelstraa.weebly.com,True,weebly.com,com,phishtank
https://www.bigolive.tv/show/,0,2026-08-10 19:41:30+00:00,,file-max,na,bigolive.tv,False,bigolive.tv,tv,cc:CC-MAIN-2026-34
https://translate.zabbix.com/ta-LK/,0,2026-08-18 19:53:06+00:00,,file-max,na,zabbix.com,False,zabbix.com,com,cc:CC-MAIN-2026-34
https://solicitudyaumentoagrupoamigo360.vercel.app/,1,2026-07-31 04:32:53+00:00,2026-09-12,openphish-run-stamp,long,solicitudyaumentoagrupoamigo360.vercel.app,True,vercel.app,app,phishtank
https://investors.carvana.com/news-releases/2019,0,2026-08-10 01:42:03+00:00,,file-max,na,carvana.com,False,carvana.com,com,cc:CC-MAIN-2026-34
https://sync6.im-apps.net/1020387/segment?token=X19pbV9zaWRzMQ,0,2026-08-18 05:30:17+00:00,,file-max,na,im-apps.net,False,im-apps.net,net,cc:CC-MAIN-2026-34
https://www.unicah.edu/investigaciones-sociologicas/,0,2026-08-18 05:12:36+00:00,,file-max,na,unicah.edu,False,unicah.edu,edu,cc:CC-MAIN-2026-34
https://mysecurity.eufylife.com/llms.txt,0,2026-08-13 12:18:53+00:00,,file-max,na,eufylife.com,False,eufylife.com,com,cc:CC-MAIN-2026-34
https://klelnanzeigen-deutch.eingang-status.info/getpaymentm/213322420/m2,1,2026-08-05 12:50:20+00:00,2026-09-12,openphish-run-stamp,long,eingang-status.info,False,eingang-status.info,info,phishtank
https://smbpbuonctad.3yjqzw.info/m6RqpT,1,2026-08-03 21:43:20+00:00,2026-09-12,openphish-run-stamp,long,3yjqzw.info,False,3yjqzw.info,info,phishtank
https://del.icio.us/post?url=http%3A%2F%2Fwww.rrd.lv%2Fsvetrunas%2Fautentiska-draudze-kas-gaida-autentiska-kristietiba&title=Autentiska+draudze+kas+gaida+%5BAutentiska+kristiet%C4%ABba%5D,0,2026-08-12 18:39:29+00:00,,file-max,na,icio.us,False,icio.us,us,cc:CC-MAIN-2026-34
https://videos.sandvik.coromant.com/corotap-t200-and-t300-optimized,0,2026-08-08 10:23:23+00:00,,file-max,na,coromant.com,False,coromant.com,com,cc:CC-MAIN-2026-34
https://c3.honeywell.com/GHG-Emissions-Management.html,0,2026-08-16 09:55:10+00:00,,file-max,na,honeywell.com,False,honeywell.com,com,cc:CC-MAIN-2026-34
https://www.shop-apotheke.com/weitere-schaedlingsbekaempfungsmittel/,0,2026-08-15 18:45:23+00:00,,file-max,na,shop-apotheke.com,False,shop-apotheke.com,com,cc:CC-MAIN-2026-34
http://ahcdn.com/,0,2026-08-19 00:02:20+00:00,,file-max,na,ahcdn.com,False,ahcdn.com,com,cc:CC-MAIN-2026-34
https://acroyogaacademy.vhx.tv/packages/journey-to-acroyoga-level-one/videos/lvl1wk1-spot-1,0,2026-08-09 01:45:43+00:00,,file-max,na,vhx.tv,False,vhx.tv,tv,cc:CC-MAIN-2026-34
https://ynvcxcv.vercel.app/,1,2026-07-26 14:25:07+00:00,2026-09-12,openphish-run-stamp,long,ynvcxcv.vercel.app,True,vercel.app,app,phishtank
http://sp3ct-zelvik-biz8-korsan-hudek.pages.dev/,1,2026-07-31 16:50:58+00:00,2026-09-12,openphish-run-stamp,long,sp3ct-zelvik-biz8-korsan-hudek.pages.dev,True,pages.dev,dev,phishtank
https://maildeser.weebly.com/,1,2026-08-01 00:07:14+00:00,2026-09-12,openphish-run-stamp,long,maildeser.weebly.com,True,weebly.com,com,phishtank
https://opendata.hamilton.ca/,0,2026-08-18 05:39:01+00:00,,file-max,na,hamilton.ca,False,hamilton.ca,ca,cc:CC-MAIN-2026-34
https://military.tutor.com/navy-eligibility,0,2026-08-15 23:23:14+00:00,,file-max,na,tutor.com,False,tutor.com,com,cc:CC-MAIN-2026-34
https://home.treasury.gov/as-us-reaches-debt-limit-geithner-implements-additional-extraordinary-measures-to-allow-continued-funding-of-government-obligations,0,2026-08-19 08:45:36+00:00,,file-max,na,treasury.gov,False,treasury.gov,gov,cc:CC-MAIN-2026-34
http://sp11ct-morlan-biz8-dravex-polsik.pages.dev/,1,2026-08-02 18:54:35+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-morlan-biz8-dravex-polsik.pages.dev,True,pages.dev,dev,phishtank
http://103.193.179.78/88808661,1,2026-08-09 06:43:57+00:00,2026-09-12,openphish-run-stamp,long,103.193.179.78,False,103.193.179.78,none,phishtank
https://hlo.tohotheater.jp/net/ticket/091/TNPI2045J01.do?screen_cd=05&pf_no=3&site_cd=091&__nga__=mt190625ticket&jyoei_date=20260718&fnc=0&gekijyo_cd=0911&pageid=2000J01&sakuhin_cd=027845,0,2026-08-09 04:46:11+00:00,,file-max,na,tohotheater.jp,False,tohotheater.jp,jp,cc:CC-MAIN-2026-34
http://allegrolokalnie.rezerwacja7624.lol/oferta/playstation-5-slim-1tb-nap%C4%99d-34-gry-cfji-2016a-gwarancja/194421945,1,2026-08-19 17:53:37+00:00,2026-09-12,openphish-run-stamp,short,rezerwacja7624.lol,False,rezerwacja7624.lol,lol,phishtank
https://xtracker.polymarket.com/docs,0,2026-08-13 12:43:51+00:00,,file-max,na,polymarket.com,False,polymarket.com,com,cc:CC-MAIN-2026-34
https://account.golem.de/login?redirect=https://render-service.golem.de/news/strafzahlungen-durch-eu-drohen-whatsapp-muss-andere-ki-anbieter-zulassen-2606-209588.html,0,2026-08-10 22:54:17+00:00,,file-max,na,golem.de,False,golem.de,de,cc:CC-MAIN-2026-34
https://www.google.ro/shopping,0,2026-08-12 20:15:43+00:00,,file-max,na,google.ro,False,google.ro,ro,cc:CC-MAIN-2026-34
https://shop.rawstory.com/sales/the-six-pack-abs-masterclass-ab-workout-diet-core-strength-course,0,2026-08-08 13:22:19+00:00,,file-max,na,rawstory.com,False,rawstory.com,com,cc:CC-MAIN-2026-34
https://xfinitymaiilaccount.weebly.com/,1,2026-07-29 20:38:35+00:00,2026-09-12,openphish-run-stamp,long,xfinitymaiilaccount.weebly.com,True,weebly.com,com,phishtank
http://runtoruin.cafe24.com/198,0,2026-08-12 15:33:46+00:00,,file-max,na,cafe24.com,False,cafe24.com,com,cc:CC-MAIN-2026-34
https://follow.it/themen-ubiquiti-deutsches-fan-forum,0,2026-08-16 22:22:37+00:00,,file-max,na,follow.it,False,follow.it,it,cc:CC-MAIN-2026-34
https://c5d-sjhq05-dci1cp-rqtum-efwhz.pages.dev/,1,2026-07-31 16:44:07+00:00,2026-09-12,openphish-run-stamp,long,c5d-sjhq05-dci1cp-rqtum-efwhz.pages.dev,True,pages.dev,dev,phishtank
https://ec2-52-86-0-90.compute-1.amazonaws.com/my-lists/view-a-list/?wlid=8948,0,2026-08-11 11:05:55+00:00,,file-max,na,ec2-52-86-0-90.compute-1.amazonaws.com,True,amazonaws.com,com,cc:CC-MAIN-2026-34
https://jump.refinery29.com/view/5fb31304f343e353e54f1aa7o387f.h87o/6852ab8b,0,2026-08-10 01:53:57+00:00,,file-max,na,refinery29.com,False,refinery29.com,com,cc:CC-MAIN-2026-34
https://securechaseonline.vercel.app/,1,2026-07-31 04:27:19+00:00,2026-09-12,openphish-run-stamp,long,securechaseonline.vercel.app,True,vercel.app,app,phishtank
https://khabarpu.com/b.htm?u=%D9%82%D8%AF%DB%8C%D8%B1%DB%8C%E2%80%8C%D8%A7%D8%A8%DB%8C%D8%A7%D9%86%D9%87%3A-%D8%A8%D8%B1%D8%A7%DB%8C-%DA%A9%D8%B4%D8%AA%D9%86-%D8%AA%D8%B1%D8%A7%D9%85%D9%BE-%D9%88-%D9%86%D8%AA%D8%A7%D9%86%DB%8C%D8%A7%D9%87%D9%88-%D8%A8%D8%A7%DB%8C%D8%AF-%D8%AC%D8%A7%DB%8C%D8%B2%D9%87-%D8%A8%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C%D9%85_a2hhYmFyZm9vcmkuY29tLyVEOCVBOCVEOCVBRSVEOCVCNC0lRDglQjMlREIlOEMlRDglQTclRDglQjMlREIlOEMtNTkvMzIyOTU2Ni0=_2K7YqNixINmB2YjYsduM,0,2026-08-15 17:08:25+00:00,,file-max,na,khabarpu.com,False,khabarpu.com,com,cc:CC-MAIN-2026-34
http://allegro.mdsmas882199.xyz/,1,2026-07-25 19:26:49+00:00,2026-09-12,openphish-run-stamp,long,mdsmas882199.xyz,False,mdsmas882199.xyz,xyz,phishtank
https://epigenesis.cirad.fr/communcation-dissemination,0,2026-08-13 02:21:52+00:00,,file-max,na,cirad.fr,False,cirad.fr,fr,cc:CC-MAIN-2026-34
https://lens.monash.edu/@jo-lindsay/,0,2026-08-17 19:54:17+00:00,,file-max,na,monash.edu,False,monash.edu,edu,cc:CC-MAIN-2026-34
https://bacpuntosdigital.lat/pa,1,2026-08-13 18:40:10+00:00,2026-09-12,openphish-run-stamp,short,bacpuntosdigital.lat,False,bacpuntosdigital.lat,lat,phishtank
https://memoria.tjdft.jus.br/index.php/uni-ao-est-avel?places=707&sort=alphabetic&sortDir=asc&listLimit=10,0,2026-08-19 12:23:05+00:00,,file-max,na,tjdft.jus.br,False,tjdft.jus.br,jus.br,cc:CC-MAIN-2026-34
https://fcedback-al1egro.pl6p.ink/5325667/?comment=d3r55fbe43701111deg5376aec3221ba,1,2026-08-09 14:14:01+00:00,2026-09-12,openphish-run-stamp,long,pl6p.ink,False,pl6p.ink,ink,phishtank
https://ipv6.worldometers.info/,0,2026-08-11 02:40:06+00:00,,file-max,na,worldometers.info,False,worldometers.info,info,cc:CC-MAIN-2026-34
https://www.mcdvoice.com/(X(1)S(idmaycg3ky3dml4be4qhk10d))/Index.aspx?AspxAutoDetectCookieSupport=1,0,2026-08-12 07:54:13+00:00,,file-max,na,mcdvoice.com,False,mcdvoice.com,com,cc:CC-MAIN-2026-34
http://www.webthing.com/tutorials/loginfootnotes.html,0,2026-08-17 16:39:17+00:00,,file-max,na,webthing.com,False,webthing.com,com,cc:CC-MAIN-2026-34
https://levelup.chip.de/mario-kart-9-das-erhoffen-wir-uns-von-der-naechsten-klempner-raserei/,0,2026-08-13 08:50:28+00:00,,file-max,na,chip.de,False,chip.de,de,cc:CC-MAIN-2026-34
https://www.commoninja.com/widgets/notification-popup/nopcommerce?via=discover&ref=searchengine&utm_source=discover&utm_medium=referral&utm_campaign=Notification%20Popup,0,2026-08-17 11:57:48+00:00,,file-max,na,commoninja.com,False,commoninja.com,com,cc:CC-MAIN-2026-34
http://5l4fem.duckdns.org/,1,2026-08-09 02:32:57+00:00,2026-09-12,openphish-run-stamp,long,5l4fem.duckdns.org,True,duckdns.org,org,phishtank
https://hde.tynt.com/deb/?m=xch&rt=html&id=0010b00002Mq2FYAAZ&ru=https%3A%2F%2Fads.servenobid.com%2Fsync%3Fpid%3D304%26uid%3D33XUSERID33X%26origin%3Dhttps%253A%252F%252Fiplogger.org%252F&b=1,0,2026-08-19 11:40:11+00:00,,file-max,na,tynt.com,False,tynt.com,com,cc:CC-MAIN-2026-34
https://x2ae7-m5q0t1-9kz-cxdn6p-zgi.pages.dev/,1,2026-07-31 16:52:50+00:00,2026-09-12,openphish-run-stamp,long,x2ae7-m5q0t1-9kz-cxdn6p-zgi.pages.dev,True,pages.dev,dev,phishtank
https://pzevo.azurewebsites.net/home/articlelist?pageNo=136&category=5&t=lista_artykulow,0,2026-07-21 17:09:21+00:00,,file-max,na,pzevo.azurewebsites.net,True,azurewebsites.net,net,cc:CC-MAIN-2026-30
http://sp11ct-jarnix-biz8-korlin-vestra.pages.dev/,1,2026-08-02 18:53:04+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-jarnix-biz8-korlin-vestra.pages.dev,True,pages.dev,dev,phishtank
https://app.resgbradelo.online/,1,2026-08-18 18:52:14+00:00,2026-09-12,openphish-run-stamp,short,resgbradelo.online,False,resgbradelo.online,online,phishtank
https://dipe.lar.sch.gr/%CF%80%CF%81%CF%8C%CF%83%CE%BA%CE%BB%CE%B7%CF%83%CE%B7-%CE%B4%CE%AE%CE%BB%CF%89%CF%83%CE%B7%CF%82-%CF%84%CE%BF%CF%80%CE%BF%CE%B8%CE%AD%CF%84%CE%B7%CF%83%CE%B7%CF%82-%CE%B5%CE%BA%CF%80%CE%B1%CE%B9-4/,0,2026-08-09 22:22:14+00:00,,file-max,na,sch.gr,False,sch.gr,gr,cc:CC-MAIN-2026-34
https://data.oregon.gov/browse,0,2026-08-09 18:55:39+00:00,,file-max,na,oregon.gov,False,oregon.gov,gov,cc:CC-MAIN-2026-34
https://careers.walmart.ca/job/thunder-bay/cashier-lc/4853/98800375328,0,2026-08-07 15:31:38+00:00,,file-max,na,walmart.ca,False,walmart.ca,ca,cc:CC-MAIN-2026-34
https://bhd-clientes-activar-2026.weebly.com/,1,2026-08-12 20:00:10+00:00,2026-09-12,openphish-run-stamp,long,bhd-clientes-activar-2026.weebly.com,True,weebly.com,com,phishtank
https://www.freelancer.com/globalfleet,0,2026-08-16 01:13:35+00:00,,file-max,na,freelancer.com,False,freelancer.com,com,cc:CC-MAIN-2026-34
https://videoprime.co/,1,2026-08-04 17:09:48+00:00,2026-09-12,openphish-run-stamp,long,videoprime.co,False,videoprime.co,co,phishtank
https://www.mentoday.ru/,0,2026-08-12 10:54:02+00:00,,file-max,na,mentoday.ru,False,mentoday.ru,ru,cc:CC-MAIN-2026-34
https://riovagas.com.br/enviar-curriculo-gratis/?vaga=7978601,0,2026-08-11 08:20:09+00:00,,file-max,na,riovagas.com.br,False,riovagas.com.br,com.br,cc:CC-MAIN-2026-34
